,team code, game_date, game_number, mlb id, player name, batting order, confirmed, position, weather
0,MIL,5/3/2024,1,686217,Sal Frelick,1,Y,RF,60 I CF 10-10 0% outdoor
1,MIL,5/3/2024,1,661388,William Contreras,2,Y,C,60 I CF 10-10 0% outdoor
2,MIL,5/3/2024,1,672012,Tyler Black,3,Y,1B,60 I CF 10-10 0% outdoor
3,MIL,5/3/2024,1,642715,Willy Adames,4,Y,SS,60 I CF 10-10 0% outdoor
4,MIL,5/3/2024,1,641343,Jake Bauers,5,Y,LF,60 I CF 10-10 0% outdoor
5,MIL,5/3/2024,1,656555,Rhys Hoskins,6,Y,DH,60 I CF 10-10 0% outdoor
6,MIL,5/3/2024,1,668930,Brice Turang,7,Y,2B,60 I CF 10-10 0% outdoor
7,MIL,5/3/2024,1,686554,Oliver Dunn,8,Y,3B,60 I CF 10-10 0% outdoor
8,MIL,5/3/2024,1,663368,Blake Perkins,9,Y,CF,60 I CF 10-10 0% outdoor
9,MIL,5/3/2024,1,605452,Joe Ross,SP,Y,,60 I CF 10-10 0% outdoor
10,CHC,5/3/2024,1,663538,Nico Hoerner,1,Y,2B,60 I CF 10-10 0% outdoor
11,CHC,5/3/2024,1,643565,Mike Tauchman,2,Y,RF,60 I CF 10-10 0% outdoor
12,CHC,5/3/2024,1,664023,Ian Happ,3,Y,LF,60 I CF 10-10 0% outdoor
13,CHC,5/3/2024,1,666624,Christopher Morel,4,Y,3B,60 I CF 10-10 0% outdoor
14,CHC,5/3/2024,1,683737,Michael Busch,5,Y,1B,60 I CF 10-10 0% outdoor
15,CHC,5/3/2024,1,621020,Dansby Swanson,6,Y,SS,60 I CF 10-10 0% outdoor
16,CHC,5/3/2024,1,670223,Matt Mervis,7,Y,DH,60 I CF 10-10 0% outdoor
17,CHC,5/3/2024,1,665804,Miguel Amaya,8,Y,C,60 I CF 10-10 0% outdoor
18,CHC,5/3/2024,1,691718,Pete Crow-Armstrong,9,Y,CF,60 I CF 10-10 0% outdoor
19,CHC,5/3/2024,1,669713,Hayden Wesneski,SP,Y,,60 I CF 10-10 0% outdoor
20,BAL,5/3/2024,1,683002,Gunnar Henderson,1,N,,70 I RF 3-6 72% outdoor
21,BAL,5/3/2024,1,668939,Adley Rutschman,2,N,,70 I RF 3-6 72% outdoor
22,BAL,5/3/2024,1,656811,Ryan O'Hearn,3,N,,70 I RF 3-6 72% outdoor
23,BAL,5/3/2024,1,623993,Anthony Santander,4,N,,70 I RF 3-6 72% outdoor
24,BAL,5/3/2024,1,663624,Ryan Mountcastle,5,N,,70 I RF 3-6 72% outdoor
25,BAL,5/3/2024,1,656775,Cedric Mullins,6,N,,70 I RF 3-6 72% outdoor
26,BAL,5/3/2024,1,676059,Jordan Westburg,7,N,,70 I RF 3-6 72% outdoor
27,BAL,5/3/2024,1,681297,Colton Cowser,8,N,,70 I RF 3-6 72% outdoor
28,BAL,5/3/2024,1,602104,Ramon Urias,9,N,,70 I RF 3-6 72% outdoor
29,BAL,5/3/2024,1,608344,Cole Irvin,SP,N,,70 I RF 3-6 72% outdoor
30,CIN,5/3/2024,1,663697,Jonathan India,1,Y,DH,70 I RF 3-6 72% outdoor
31,CIN,5/3/2024,1,682829,Elly De La Cruz,2,Y,SS,70 I RF 3-6 72% outdoor
32,CIN,5/3/2024,1,668715,Spencer Steer,3,Y,LF,70 I RF 3-6 72% outdoor
33,CIN,5/3/2024,1,663886,Tyler Stephenson,4,Y,C,70 I RF 3-6 72% outdoor
34,CIN,5/3/2024,1,687952,Christian Encarnacion-Strand,5,Y,1B,70 I RF 3-6 72% outdoor
35,CIN,5/3/2024,1,600869,Jeimer Candelario,6,Y,3B,70 I RF 3-6 72% outdoor
36,CIN,5/3/2024,1,669289,Santiago Espinal,7,Y,2B,70 I RF 3-6 72% outdoor
37,CIN,5/3/2024,1,641584,Jake Fraley,8,Y,RF,70 I RF 3-6 72% outdoor
38,CIN,5/3/2024,1,656413,Stuart Fairchild,9,Y,CF,70 I RF 3-6 72% outdoor
39,CIN,5/3/2024,1,668881,Hunter Greene,SP,Y,,70 I RF 3-6 72% outdoor
40,SF,5/3/2024,1,808982,Jung Hoo Lee,1,N,,60 N RL 10-10 6% outdoor
